,Frequency,Angle_of_Attack,Chord_length,Free-stream_velocity,Suction_side_displacement_thickness
15819,2500.0,2.0,0.2286,71.3,0.00293031
15820,2500.0,2.0,0.2286,71.3,0.00293031
15821,2500.0,2.0,0.2286,71.3,0.00293031
15822,2500.0,2.0,0.2286,71.3,0.00293031
15823,2500.0,2.0,0.2286,71.3,0.00293031
15824,2500.0,2.0,0.2286,71.3,0.00293031
15825,2500.0,2.0,0.2286,71.3,0.00293031
15826,2500.0,2.0,0.2286,71.3,0.00293031
15827,2500.0,2.0,0.2286,71.3,0.00293031
15828,2500.0,2.0,0.2286,71.3,0.00293031
15829,2500.0,2.0,0.2286,71.3,0.00293031
15830,2500.0,2.0,0.2286,71.3,0.00293031
15831,2500.0,2.0,0.2286,71.3,0.00293031
15832,2500.0,2.0,0.2286,71.3,0.00293031
15833,2500.0,2.0,0.2286,71.3,0.00293031
15834,2500.0,2.0,0.2286,71.3,0.00293031
15835,2500.0,2.0,0.2286,71.3,0.00293031
15836,2500.0,2.0,0.2286,71.3,0.00293031
15837,2500.0,2.0,0.2286,71.3,0.00293031
15838,2500.0,2.0,0.2286,71.3,0.00293031
15839,2500.0,2.0,0.2286,71.3,0.00293031
15840,2500.0,2.0,0.2286,71.3,0.00293031
15841,2500.0,2.0,0.2286,71.3,0.00293031
15842,2500.0,2.0,0.2286,71.3,0.00293031
15843,2500.0,2.0,0.2286,71.3,0.00293031
15844,2500.0,2.0,0.2286,71.3,0.00293031
15845,2500.0,2.0,0.2286,71.3,0.00293031
15846,2500.0,2.0,0.2286,71.3,0.00293031
15847,2500.0,2.0,0.2286,71.3,0.00293031
15848,2500.0,2.0,0.2286,71.3,0.00293031
15849,2500.0,2.0,0.2286,71.3,0.00293031
15850,2500.0,2.0,0.2286,71.3,0.00293031
15851,2500.0,2.0,0.2286,71.3,0.00293031
15852,2500.0,2.0,0.2286,71.3,0.00293031
15853,2500.0,2.0,0.2286,71.3,0.00293031
15854,2500.0,2.0,0.2286,71.3,0.00293031
15855,2500.0,2.0,0.2286,71.3,0.00293031
15856,2500.0,2.0,0.2286,71.3,0.00293031
15857,2500.0,2.0,0.2286,71.3,0.00293031
15858,2500.0,2.0,0.2286,71.3,0.00293031
15859,2500.0,2.0,0.2286,71.3,0.00293031
15860,2500.0,2.0,0.2286,71.3,0.00293031
15861,2500.0,2.0,0.2286,71.3,0.00293031
15862,2500.0,2.0,0.2286,71.3,0.00293031
15863,2500.0,2.0,0.2286,71.3,0.00293031
15864,2500.0,2.0,0.2286,71.3,0.00293031
15865,2500.0,2.0,0.2286,71.3,0.00293031
15866,2500.0,2.0,0.2286,71.3,0.00293031
15867,2500.0,2.0,0.2286,71.3,0.00293031
15868,2500.0,2.0,0.2286,71.3,0.00293031
15869,2500.0,2.0,0.2286,71.3,0.00293031
15870,2500.0,2.0,0.2286,71.3,0.00293031
15871,2500.0,2.0,0.2286,71.3,0.00293031
15872,2500.0,2.0,0.2286,71.3,0.00293031
15873,2500.0,2.0,0.2286,71.3,0.00293031
15874,2500.0,2.0,0.2286,71.3,0.00293031
15875,2500.0,2.0,0.2286,71.3,0.00293031
15876,2500.0,2.0,0.2286,71.3,0.00293031
15877,2500.0,2.0,0.2286,71.3,0.00293031
15878,2500.0,2.0,0.2286,71.3,0.00293031
15879,2500.0,2.0,0.2286,71.3,0.00293031
15880,2500.0,2.0,0.2286,71.3,0.00293031
15881,2500.0,2.0,0.2286,71.3,0.00293031
15882,2500.0,2.0,0.2286,71.3,0.00293031
15883,2500.0,2.0,0.2286,71.3,0.00293031
15884,2500.0,2.0,0.2286,71.3,0.00293031
15885,2500.0,2.0,0.2286,71.3,0.00293031
15886,2500.0,2.0,0.2286,71.3,0.00293031
15887,2500.0,2.0,0.2286,71.3,0.00293031
15888,2500.0,2.0,0.2286,71.3,0.00293031
15889,2500.0,2.0,0.2286,71.3,0.00293031
15890,2500.0,2.0,0.2286,71.3,0.00293031
15891,2500.0,2.0,0.2286,71.3,0.00293031
15892,2500.0,2.0,0.2286,71.3,0.00293031
15893,2500.0,2.0,0.2286,71.3,0.00293031
15894,2500.0,2.0,0.2286,71.3,0.00293031
15895,2500.0,2.0,0.2286,71.3,0.00293031
15896,2500.0,2.0,0.2286,71.3,0.00293031
15897,2500.0,2.0,0.2286,71.3,0.00293031
15898,2500.0,2.0,0.2286,71.3,0.00293031
15899,2500.0,2.0,0.2286,71.3,0.00293031
15900,2500.0,2.0,0.2286,71.3,0.00293031
15901,2500.0,2.0,0.2286,71.3,0.00293031
15902,2500.0,2.0,0.2286,71.3,0.00293031
15903,2500.0,2.0,0.2286,71.3,0.00293031
15904,2500.0,2.0,0.2286,71.3,0.00293031
15905,2500.0,2.0,0.2286,71.3,0.00293031
15906,2500.0,2.0,0.2286,71.3,0.00293031
15907,2500.0,2.0,0.2286,71.3,0.00293031
15908,2500.0,2.0,0.2286,71.3,0.00293031
15909,2500.0,2.0,0.2286,71.3,0.00293031
15910,2500.0,2.0,0.2286,71.3,0.00293031
15911,2500.0,2.0,0.2286,71.3,0.00293031
15912,2500.0,2.0,0.2286,71.3,0.00293031
15913,2500.0,2.0,0.2286,71.3,0.00293031
15914,2500.0,2.0,0.2286,71.3,0.00293031
15915,2500.0,2.0,0.2286,71.3,0.00293031
15916,2500.0,2.0,0.2286,71.3,0.00293031
15917,2500.0,2.0,0.2286,71.3,0.00293031
15918,2500.0,2.0,0.2286,71.3,0.00293031
15919,2500.0,2.0,0.2286,71.3,0.00293031
15920,2500.0,2.0,0.2286,71.3,0.00293031
15921,2500.0,2.0,0.2286,71.3,0.00293031
15922,2500.0,2.0,0.2286,71.3,0.00293031
15923,2500.0,2.0,0.2286,71.3,0.00293031
15924,2500.0,2.0,0.2286,71.3,0.00293031
15925,2500.0,2.0,0.2286,71.3,0.00293031
15926,2500.0,2.0,0.2286,71.3,0.00293031
15927,2500.0,2.0,0.2286,71.3,0.00293031
15928,2500.0,2.0,0.2286,71.3,0.00293031
15929,2500.0,2.0,0.2286,71.3,0.00293031
15930,2500.0,2.0,0.2286,71.3,0.00293031
15931,2500.0,2.0,0.2286,71.3,0.00293031
15932,2500.0,2.0,0.2286,71.3,0.00293031
15933,2500.0,2.0,0.2286,71.3,0.00293031
15934,2500.0,2.0,0.2286,71.3,0.00293031
15935,2500.0,2.0,0.2286,71.3,0.00293031
15936,2500.0,2.0,0.2286,71.3,0.00293031
15937,2500.0,2.0,0.2286,71.3,0.00293031
15938,2500.0,2.0,0.2286,71.3,0.00293031
15939,2500.0,2.0,0.2286,71.3,0.00293031
15940,2500.0,2.0,0.2286,71.3,0.00293031
15941,2500.0,2.0,0.2286,71.3,0.00293031
15942,2500.0,2.0,0.2286,71.3,0.00293031
15943,2500.0,2.0,0.2286,71.3,0.00293031
15944,2500.0,2.0,0.2286,71.3,0.00293031
15945,2500.0,2.0,0.2286,71.3,0.00293031
15946,2500.0,2.0,0.2286,71.3,0.00293031
15947,2500.0,2.0,0.2286,71.3,0.00293031
15948,2500.0,2.0,0.2286,71.3,0.00293031
15949,2500.0,2.0,0.2286,71.3,0.00293031
15950,2500.0,2.0,0.2286,71.3,0.00293031
15951,2500.0,2.0,0.2286,71.3,0.00293031
15952,2500.0,2.0,0.2286,71.3,0.00293031
15953,2500.0,2.0,0.2286,71.3,0.00293031
15954,2500.0,2.0,0.2286,71.3,0.00293031
15955,2500.0,2.0,0.2286,71.3,0.00293031
15956,2500.0,2.0,0.2286,71.3,0.00293031
15957,2500.0,2.0,0.2286,71.3,0.00293031
15958,2500.0,2.0,0.2286,71.3,0.00293031
15959,2500.0,2.0,0.2286,71.3,0.00293031
15960,2500.0,2.0,0.2286,71.3,0.00293031
15961,2500.0,2.0,0.2286,71.3,0.00293031
15962,2500.0,2.0,0.2286,71.3,0.00293031
15963,2500.0,2.0,0.2286,71.3,0.00293031
15964,2500.0,2.0,0.2286,71.3,0.00293031
15965,2500.0,2.0,0.2286,71.3,0.00293031
15966,2500.0,2.0,0.2286,71.3,0.00293031
15967,2500.0,2.0,0.2286,71.3,0.00293031
15968,2500.0,2.0,0.2286,71.3,0.00293031
15969,2500.0,2.0,0.2286,71.3,0.00293031
15970,2500.0,2.0,0.2286,71.3,0.00293031
15971,2500.0,2.0,0.2286,71.3,0.00293031
15972,2500.0,2.0,0.2286,71.3,0.00293031
15973,2500.0,2.0,0.2286,71.3,0.00293031
15974,2500.0,2.0,0.2286,71.3,0.00293031
15975,2500.0,2.0,0.2286,71.3,0.00293031
15976,2500.0,2.0,0.2286,71.3,0.00293031
15977,2500.0,2.0,0.2286,71.3,0.00293031
15978,2500.0,2.0,0.2286,71.3,0.00293031
15979,2500.0,2.0,0.2286,71.3,0.00293031
15980,2500.0,2.0,0.2286,71.3,0.00293031
15981,2500.0,2.0,0.2286,71.3,0.00293031
15982,2500.0,2.0,0.2286,71.3,0.00293031
15983,2500.0,2.0,0.2286,71.3,0.00293031
15984,2500.0,2.0,0.2286,71.3,0.00293031
15985,2500.0,2.0,0.2286,71.3,0.00293031
15986,2500.0,2.0,0.2286,71.3,0.00293031
15987,2500.0,2.0,0.2286,71.3,0.00293031
15988,2500.0,2.0,0.2286,71.3,0.00293031
15989,2500.0,2.0,0.2286,71.3,0.00293031
15990,2500.0,2.0,0.2286,71.3,0.00293031
15991,2500.0,2.0,0.2286,71.3,0.00293031
15992,2500.0,2.0,0.2286,71.3,0.00293031
15993,2500.0,2.0,0.2286,71.3,0.00293031
15994,2500.0,2.0,0.2286,71.3,0.00293031
15995,2500.0,2.0,0.2286,71.3,0.00293031
15996,2500.0,2.0,0.2286,71.3,0.00293031
15997,2500.0,2.0,0.2286,71.3,0.00293031
15998,2500.0,2.0,0.2286,71.3,0.00293031
15999,2500.0,2.0,0.2286,71.3,0.00293031
16000,2500.0,2.0,0.2286,71.3,0.00293031
16001,2500.0,2.0,0.2286,71.3,0.00293031
16002,2500.0,2.0,0.2286,71.3,0.00293031
16003,2500.0,2.0,0.2286,71.3,0.00293031
16004,2500.0,2.0,0.2286,71.3,0.00293031
16005,2500.0,2.0,0.2286,71.3,0.00293031
16006,2500.0,2.0,0.2286,71.3,0.00293031
16007,2500.0,2.0,0.2286,71.3,0.00293031
16008,2500.0,2.0,0.2286,71.3,0.00293031
16009,2500.0,2.0,0.2286,71.3,0.00293031
16010,2500.0,2.0,0.2286,71.3,0.00293031
16011,2500.0,2.0,0.2286,71.3,0.00293031
16012,2500.0,2.0,0.2286,71.3,0.00293031
16013,2500.0,2.0,0.2286,71.3,0.00293031
16014,2500.0,2.0,0.2286,71.3,0.00293031
16015,2500.0,2.0,0.2286,71.3,0.00293031
16016,2500.0,2.0,0.2286,71.3,0.00293031
16017,2500.0,2.0,0.2286,71.3,0.00293031
16018,2500.0,2.0,0.2286,71.3,0.00293031
16019,2500.0,2.0,0.2286,71.3,0.00293031
16020,2500.0,2.0,0.2286,71.3,0.00293031
16021,2500.0,2.0,0.2286,71.3,0.00293031
16022,2500.0,2.0,0.2286,71.3,0.00293031
16023,2500.0,2.0,0.2286,71.3,0.00293031
16024,2500.0,2.0,0.2286,71.3,0.00293031
16025,2500.0,2.0,0.2286,71.3,0.00293031
16026,2500.0,2.0,0.2286,71.3,0.00293031
16027,2500.0,2.0,0.2286,71.3,0.00293031
16028,2500.0,2.0,0.2286,71.3,0.00293031
16029,2500.0,2.0,0.2286,71.3,0.00293031
16030,2500.0,2.0,0.2286,71.3,0.00293031
16031,2500.0,2.0,0.2286,71.3,0.00293031
16032,2500.0,2.0,0.2286,71.3,0.00293031
16033,2500.0,2.0,0.2286,71.3,0.00293031
16034,2500.0,2.0,0.2286,71.3,0.00293031
16035,2500.0,2.0,0.2286,71.3,0.00293031
16036,2500.0,2.0,0.2286,71.3,0.00293031
16037,2500.0,2.0,0.2286,71.3,0.00293031
16038,2500.0,2.0,0.2286,71.3,0.00293031
16039,2500.0,2.0,0.2286,71.3,0.00293031
16040,2500.0,2.0,0.2286,71.3,0.00293031
16041,2500.0,2.0,0.2286,71.3,0.00293031
16042,2500.0,2.0,0.2286,71.3,0.00293031
16043,2500.0,2.0,0.2286,71.3,0.00293031
16044,2500.0,2.0,0.2286,71.3,0.00293031
16045,2500.0,2.0,0.2286,71.3,0.00293031
16046,2500.0,2.0,0.2286,71.3,0.00293031
16047,2500.0,2.0,0.2286,71.3,0.00293031
16048,2500.0,2.0,0.2286,71.3,0.00293031
16049,2500.0,2.0,0.2286,71.3,0.00293031
16050,2500.0,2.0,0.2286,71.3,0.00293031
16051,2500.0,2.0,0.2286,71.3,0.00293031
16052,2500.0,2.0,0.2286,71.3,0.00293031
16053,2500.0,2.0,0.2286,71.3,0.00293031
16054,2500.0,2.0,0.2286,71.3,0.00293031
16055,2500.0,2.0,0.2286,71.3,0.00293031
16056,2500.0,2.0,0.2286,71.3,0.00293031
16057,2500.0,2.0,0.2286,71.3,0.00293031
16058,2500.0,2.0,0.2286,71.3,0.00293031
16059,2500.0,2.0,0.2286,71.3,0.00293031
16060,2500.0,2.0,0.2286,71.3,0.00293031
16061,2500.0,2.0,0.2286,71.3,0.00293031
16062,2500.0,2.0,0.2286,71.3,0.00293031
16063,2500.0,2.0,0.2286,71.3,0.00293031
16064,2500.0,2.0,0.2286,71.3,0.00293031
16065,2500.0,2.0,0.2286,71.3,0.00293031
16066,2500.0,2.0,0.2286,71.3,0.00293031
16067,2500.0,2.0,0.2286,71.3,0.00293031
16068,2500.0,2.0,0.2286,71.3,0.00293031
16069,2500.0,2.0,0.2286,71.3,0.00293031
16070,2500.0,2.0,0.2286,71.3,0.00293031
16071,2500.0,2.0,0.2286,71.3,0.00293031
16072,2500.0,2.0,0.2286,71.3,0.00293031
16073,2500.0,2.0,0.2286,71.3,0.00293031
16074,2500.0,2.0,0.2286,71.3,0.00293031
16075,2500.0,2.0,0.2286,71.3,0.00293031
16076,2500.0,2.0,0.2286,71.3,0.00293031
16077,2500.0,2.0,0.2286,71.3,0.00293031
16078,2500.0,2.0,0.2286,71.3,0.00293031
16079,2500.0,2.0,0.2286,71.3,0.00293031
16080,2500.0,2.0,0.2286,71.3,0.00293031
16081,2500.0,2.0,0.2286,71.3,0.00293031
16082,2500.0,2.0,0.2286,71.3,0.00293031
16083,2500.0,2.0,0.2286,71.3,0.00293031
16084,2500.0,2.0,0.2286,71.3,0.00293031
16085,2500.0,2.0,0.2286,71.3,0.00293031
16086,2500.0,2.0,0.2286,71.3,0.00293031
16087,2500.0,2.0,0.2286,71.3,0.00293031
16088,2500.0,2.0,0.2286,71.3,0.00293031
16089,2500.0,2.0,0.2286,71.3,0.00293031
16090,2500.0,2.0,0.2286,71.3,0.00293031
16091,2500.0,2.0,0.2286,71.3,0.00293031
16092,2500.0,2.0,0.2286,71.3,0.00293031
16093,2500.0,2.0,0.2286,71.3,0.00293031
16094,2500.0,2.0,0.2286,71.3,0.00293031
16095,2500.0,2.0,0.2286,71.3,0.00293031
16096,2500.0,2.0,0.2286,71.3,0.00293031
16097,2500.0,2.0,0.2286,71.3,0.00293031
16098,2500.0,2.0,0.2286,71.3,0.00293031
16099,2500.0,2.0,0.2286,71.3,0.00293031
16100,2500.0,2.0,0.2286,71.3,0.00293031
16101,2500.0,2.0,0.2286,71.3,0.00293031
16102,2500.0,2.0,0.2286,71.3,0.00293031
16103,2500.0,2.0,0.2286,71.3,0.00293031
16104,2500.0,2.0,0.2286,71.3,0.00293031
16105,2500.0,2.0,0.2286,71.3,0.00293031
16106,2500.0,2.0,0.2286,71.3,0.00293031
16107,2500.0,2.0,0.2286,71.3,0.00293031
16108,2500.0,2.0,0.2286,71.3,0.00293031
16109,2500.0,2.0,0.2286,71.3,0.00293031
16110,2500.0,2.0,0.2286,71.3,0.00293031
16111,2500.0,2.0,0.2286,71.3,0.00293031
16112,2500.0,2.0,0.2286,71.3,0.00293031
16113,2500.0,2.0,0.2286,71.3,0.00293031
16114,2500.0,2.0,0.2286,71.3,0.00293031
16115,2500.0,2.0,0.2286,71.3,0.00293031
16116,2500.0,2.0,0.2286,71.3,0.00293031
16117,2500.0,2.0,0.2286,71.3,0.00293031
16118,2500.0,2.0,0.2286,71.3,0.00293031
16119,2500.0,2.0,0.2286,71.3,0.00293031
16120,2500.0,2.0,0.2286,71.3,0.00293031
16121,2500.0,2.0,0.2286,71.3,0.00293031
16122,2500.0,2.0,0.2286,71.3,0.00293031
16123,2500.0,2.0,0.2286,71.3,0.00293031
16124,2500.0,2.0,0.2286,71.3,0.00293031
16125,2500.0,2.0,0.2286,71.3,0.00293031
16126,2500.0,2.0,0.2286,71.3,0.00293031
16127,2500.0,2.0,0.2286,71.3,0.00293031
16128,2500.0,2.0,0.2286,71.3,0.00293031
16129,2500.0,2.0,0.2286,71.3,0.00293031
16130,2500.0,2.0,0.2286,71.3,0.00293031
16131,2500.0,2.0,0.2286,71.3,0.00293031
16132,2500.0,2.0,0.2286,71.3,0.00293031
16133,2500.0,2.0,0.2286,71.3,0.00293031
16134,2500.0,2.0,0.2286,71.3,0.00293031
16135,2500.0,2.0,0.2286,71.3,0.00293031
16136,2500.0,2.0,0.2286,71.3,0.00293031
16137,2500.0,2.0,0.2286,71.3,0.00293031
16138,2500.0,2.0,0.2286,71.3,0.00293031
16139,2500.0,2.0,0.2286,71.3,0.00293031
16140,2500.0,2.0,0.2286,71.3,0.00293031
16141,2500.0,2.0,0.2286,71.3,0.00293031
16142,2500.0,2.0,0.2286,71.3,0.00293031
16143,2500.0,2.0,0.2286,71.3,0.00293031
16144,2500.0,2.0,0.2286,71.3,0.00293031
16145,2500.0,2.0,0.2286,71.3,0.00293031
16146,2500.0,2.0,0.2286,71.3,0.00293031
16147,2500.0,2.0,0.2286,71.3,0.00293031
16148,2500.0,2.0,0.2286,71.3,0.00293031
16149,2500.0,2.0,0.2286,71.3,0.00293031
16150,2500.0,2.0,0.2286,71.3,0.00293031
16151,2500.0,2.0,0.2286,71.3,0.00293031
16152,2500.0,2.0,0.2286,71.3,0.00293031
16153,2500.0,2.0,0.2286,71.3,0.00293031
16154,2500.0,2.0,0.2286,71.3,0.00293031
16155,2500.0,2.0,0.2286,71.3,0.00293031
16156,2500.0,2.0,0.2286,71.3,0.00293031
16157,2500.0,2.0,0.2286,71.3,0.00293031
16158,2500.0,2.0,0.2286,71.3,0.00293031
16159,2500.0,2.0,0.2286,71.3,0.00293031
16160,2500.0,2.0,0.2286,71.3,0.00293031
16161,2500.0,2.0,0.2286,71.3,0.00293031
16162,2500.0,2.0,0.2286,71.3,0.00293031
16163,2500.0,2.0,0.2286,71.3,0.00293031
16164,2500.0,2.0,0.2286,71.3,0.00293031
16165,2500.0,2.0,0.2286,71.3,0.00293031
16166,2500.0,2.0,0.2286,71.3,0.00293031
16167,2500.0,2.0,0.2286,71.3,0.00293031
16168,2500.0,2.0,0.2286,71.3,0.00293031
16169,2500.0,2.0,0.2286,71.3,0.00293031
16170,2500.0,2.0,0.2286,71.3,0.00293031
16171,2500.0,2.0,0.2286,71.3,0.00293031
16172,2500.0,2.0,0.2286,71.3,0.00293031
16173,2500.0,2.0,0.2286,71.3,0.00293031
16174,2500.0,2.0,0.2286,71.3,0.00293031
16175,2500.0,2.0,0.2286,71.3,0.00293031
16176,2500.0,2.0,0.2286,71.3,0.00293031
16177,2500.0,2.0,0.2286,71.3,0.00293031
16178,2500.0,2.0,0.2286,71.3,0.00293031
16179,2500.0,2.0,0.2286,71.3,0.00293031
16180,2500.0,2.0,0.2286,71.3,0.00293031
16181,2500.0,2.0,0.2286,71.3,0.00293031
16182,2500.0,2.0,0.2286,71.3,0.00293031
16183,2500.0,2.0,0.2286,71.3,0.00293031
16184,2500.0,2.0,0.2286,71.3,0.00293031
16185,2500.0,2.0,0.2286,71.3,0.00293031
16186,2500.0,2.0,0.2286,71.3,0.00293031
16187,2500.0,2.0,0.2286,71.3,0.00293031
16188,2500.0,2.0,0.2286,71.3,0.00293031
16189,2500.0,2.0,0.2286,71.3,0.00293031
16190,2500.0,2.0,0.2286,71.3,0.00293031
16191,2500.0,2.0,0.2286,71.3,0.00293031
16192,2500.0,2.0,0.2286,71.3,0.00293031
16193,2500.0,2.0,0.2286,71.3,0.00293031
16194,2500.0,2.0,0.2286,71.3,0.00293031
16195,2500.0,2.0,0.2286,71.3,0.00293031
16196,2500.0,2.0,0.2286,71.3,0.00293031
16197,2500.0,2.0,0.2286,71.3,0.00293031
16198,2500.0,2.0,0.2286,71.3,0.00293031
16199,2500.0,2.0,0.2286,71.3,0.00293031
16200,2500.0,2.0,0.2286,71.3,0.00293031
16201,2500.0,2.0,0.2286,71.3,0.00293031
16202,2500.0,2.0,0.2286,71.3,0.00293031
16203,2500.0,2.0,0.2286,71.3,0.00293031
16204,2500.0,2.0,0.2286,71.3,0.00293031
16205,2500.0,2.0,0.2286,71.3,0.00293031
16206,2500.0,2.0,0.2286,71.3,0.00293031
16207,2500.0,2.0,0.2286,71.3,0.00293031
16208,2500.0,2.0,0.2286,71.3,0.00293031
16209,2500.0,2.0,0.2286,71.3,0.00293031
16210,2500.0,2.0,0.2286,71.3,0.00293031
16211,2500.0,2.0,0.2286,71.3,0.00293031
16212,2500.0,2.0,0.2286,71.3,0.00293031
16213,2500.0,2.0,0.2286,71.3,0.00293031
16214,2500.0,2.0,0.2286,71.3,0.00293031
16215,2500.0,2.0,0.2286,71.3,0.00293031
16216,2500.0,2.0,0.2286,71.3,0.00293031
16217,2500.0,2.0,0.2286,71.3,0.00293031
16218,2500.0,2.0,0.2286,71.3,0.00293031
16219,2500.0,2.0,0.2286,71.3,0.00293031
16220,2500.0,2.0,0.2286,71.3,0.00293031
16221,2500.0,2.0,0.2286,71.3,0.00293031
16222,2500.0,2.0,0.2286,71.3,0.00293031
16223,2500.0,2.0,0.2286,71.3,0.00293031
16224,2500.0,2.0,0.2286,71.3,0.00293031
16225,2500.0,2.0,0.2286,71.3,0.00293031
16226,2500.0,2.0,0.2286,71.3,0.00293031
16227,2500.0,2.0,0.2286,71.3,0.00293031
16228,2500.0,2.0,0.2286,71.3,0.00293031
16229,2500.0,2.0,0.2286,71.3,0.00293031
16230,2500.0,2.0,0.2286,71.3,0.00293031
16231,2500.0,2.0,0.2286,71.3,0.00293031
16232,2500.0,2.0,0.2286,71.3,0.00293031
16233,2500.0,2.0,0.2286,71.3,0.00293031
16234,2500.0,2.0,0.2286,71.3,0.00293031
16235,2500.0,2.0,0.2286,71.3,0.00293031
16236,2500.0,2.0,0.2286,71.3,0.00293031
16237,2500.0,2.0,0.2286,71.3,0.00293031
16238,2500.0,2.0,0.2286,71.3,0.00293031
16239,2500.0,2.0,0.2286,71.3,0.00293031
16240,2500.0,2.0,0.2286,71.3,0.00293031
16241,2500.0,2.0,0.2286,71.3,0.00293031
16242,2500.0,2.0,0.2286,71.3,0.00293031
16243,2500.0,2.0,0.2286,71.3,0.00293031
16244,2500.0,2.0,0.2286,71.3,0.00293031
16245,2500.0,2.0,0.2286,71.3,0.00293031
16246,2500.0,2.0,0.2286,71.3,0.00293031
16247,2500.0,2.0,0.2286,71.3,0.00293031
16248,2500.0,2.0,0.2286,71.3,0.00293031
16249,2500.0,2.0,0.2286,71.3,0.00293031
16250,2500.0,2.0,0.2286,71.3,0.00293031
16251,2500.0,2.0,0.2286,71.3,0.00293031
16252,2500.0,2.0,0.2286,71.3,0.00293031
16253,2500.0,2.0,0.2286,71.3,0.00293031
16254,2500.0,2.0,0.2286,71.3,0.00293031
16255,2500.0,2.0,0.2286,71.3,0.00293031
16256,2500.0,2.0,0.2286,71.3,0.00293031
16257,2500.0,2.0,0.2286,71.3,0.00293031
16258,2500.0,2.0,0.2286,71.3,0.00293031
16259,2500.0,2.0,0.2286,71.3,0.00293031
16260,2500.0,2.0,0.2286,71.3,0.00293031
16261,2500.0,2.0,0.2286,71.3,0.00293031
16262,2500.0,2.0,0.2286,71.3,0.00293031
16263,2500.0,2.0,0.2286,71.3,0.00293031
16264,2500.0,2.0,0.2286,71.3,0.00293031
16265,2500.0,2.0,0.2286,71.3,0.00293031
16266,2500.0,2.0,0.2286,71.3,0.00293031
16267,2500.0,2.0,0.2286,71.3,0.00293031
16268,2500.0,2.0,0.2286,71.3,0.00293031
16269,2500.0,2.0,0.2286,71.3,0.00293031
16270,2500.0,2.0,0.2286,71.3,0.00293031
16271,2500.0,2.0,0.2286,71.3,0.00293031
16272,2500.0,2.0,0.2286,71.3,0.00293031
16273,2500.0,2.0,0.2286,71.3,0.00293031
16274,2500.0,2.0,0.2286,71.3,0.00293031
16275,2500.0,2.0,0.2286,71.3,0.00293031
16276,2500.0,2.0,0.2286,71.3,0.00293031
16277,2500.0,2.0,0.2286,71.3,0.00293031
16278,2500.0,2.0,0.2286,71.3,0.00293031
16279,2500.0,2.0,0.2286,71.3,0.00293031
16280,2500.0,2.0,0.2286,71.3,0.00293031
16281,2500.0,2.0,0.2286,71.3,0.00293031
16282,2500.0,2.0,0.2286,71.3,0.00293031
16283,2500.0,2.0,0.2286,71.3,0.00293031
16284,2500.0,2.0,0.2286,71.3,0.00293031
16285,2500.0,2.0,0.2286,71.3,0.00293031
16286,2500.0,2.0,0.2286,71.3,0.00293031
16287,2500.0,2.0,0.2286,71.3,0.00293031
16288,2500.0,2.0,0.2286,71.3,0.00293031
16289,2500.0,2.0,0.2286,71.3,0.00293031
16290,2500.0,2.0,0.2286,71.3,0.00293031
16291,2500.0,2.0,0.2286,71.3,0.00293031
16292,2500.0,2.0,0.2286,71.3,0.00293031
16293,2500.0,2.0,0.2286,71.3,0.00293031
16294,2500.0,2.0,0.2286,71.3,0.00293031
16295,2500.0,2.0,0.2286,71.3,0.00293031
16296,2500.0,2.0,0.2286,71.3,0.00293031
16297,2500.0,2.0,0.2286,71.3,0.00293031
16298,2500.0,2.0,0.2286,71.3,0.00293031
16299,2500.0,2.0,0.2286,71.3,0.00293031
16300,2500.0,2.0,0.2286,71.3,0.00293031
16301,2500.0,2.0,0.2286,71.3,0.00293031
16302,2500.0,2.0,0.2286,71.3,0.00293031
16303,2500.0,2.0,0.2286,71.3,0.00293031
16304,2500.0,2.0,0.2286,71.3,0.00293031
16305,2500.0,2.0,0.2286,71.3,0.00293031
16306,2500.0,2.0,0.2286,71.3,0.00293031
16307,2500.0,2.0,0.2286,71.3,0.00293031
16308,2500.0,2.0,0.2286,71.3,0.00293031
16309,2500.0,2.0,0.2286,71.3,0.00293031
16310,2500.0,2.0,0.2286,71.3,0.00293031
16311,2500.0,2.0,0.2286,71.3,0.00293031
16312,2500.0,2.0,0.2286,71.3,0.00293031
16313,2500.0,2.0,0.2286,71.3,0.00293031
16314,2500.0,2.0,0.2286,71.3,0.00293031
16315,2500.0,2.0,0.2286,71.3,0.00293031
16316,2500.0,2.0,0.2286,71.3,0.00293031
16317,2500.0,2.0,0.2286,71.3,0.00293031
16318,2500.0,2.0,0.2286,71.3,0.00293031
16319,2500.0,2.0,0.2286,71.3,0.00293031
16320,2500.0,2.0,0.2286,71.3,0.00293031
16321,2500.0,2.0,0.2286,71.3,0.00293031
16322,2500.0,2.0,0.2286,71.3,0.00293031
16323,2500.0,2.0,0.2286,71.3,0.00293031
16324,2500.0,2.0,0.2286,71.3,0.00293031
16325,2500.0,2.0,0.2286,71.3,0.00293031
16326,2500.0,2.0,0.2286,71.3,0.00293031
16327,2500.0,2.0,0.2286,71.3,0.00293031
16328,2500.0,2.0,0.2286,71.3,0.00293031
16329,2500.0,2.0,0.2286,71.3,0.00293031
16330,2500.0,2.0,0.2286,71.3,0.00293031
16331,2500.0,2.0,0.2286,71.3,0.00293031
16332,2500.0,2.0,0.2286,71.3,0.00293031
16333,2500.0,2.0,0.2286,71.3,0.00293031
16334,2500.0,2.0,0.2286,71.3,0.00293031
